time,x,height
3.4399999999999706,6.899999999999941,2.9971512000000247
3.4499999999999704,6.91999999999994,2.912981400000025
3.45999999999997,6.93999999999994,2.8278306000000253
3.46999999999997,6.95999999999994,2.7416988000000253
3.47999999999997,6.979999999999939,2.6545860000000254
3.4899999999999696,6.999999999999939,2.5664922000000256
3.4999999999999694,7.019999999999938,2.477417400000026
3.509999999999969,7.039999999999938,2.387361600000026
3.519999999999969,7.059999999999937,2.296324800000026
3.5299999999999687,7.079999999999937,2.204307000000026
3.5399999999999685,7.099999999999937,2.1113082000000265
3.5499999999999683,7.119999999999936,2.017328400000027
3.559999999999968,7.139999999999936,1.9223676000000272
3.569999999999968,7.159999999999935,1.8264258000000273
3.5799999999999677,7.179999999999935,1.7295030000000275
3.5899999999999674,7.1999999999999345,1.6315992000000277
3.5999999999999672,7.219999999999934,1.532714400000028
3.609999999999967,7.239999999999934,1.432848600000028
3.619999999999967,7.259999999999933,1.3320018000000282
3.6299999999999666,7.279999999999933,1.2301740000000283
3.6399999999999664,7.299999999999932,1.1273652000000285
3.649999999999966,7.319999999999932,1.0235754000000286
3.659999999999966,7.3399999999999315,0.9188046000000287
3.6699999999999657,7.359999999999931,0.8130528000000288
3.6799999999999655,7.379999999999931,0.7063200000000289
3.6899999999999653,7.39999999999993,0.5986062000000291
3.699999999999965,7.41999999999993,0.48991140000002914
3.709999999999965,7.439999999999929,0.3802356000000292
3.7199999999999647,7.459999999999929,0.2695788000000293
3.7299999999999645,7.4799999999999285,0.1579410000000294
3.7399999999999642,7.499999999999928,0.04532220000002947
3.749999999999964,7.519999999999928,0
3.759999999999964,7.539999999999927,0.09166463999999996
3.7699999999999636,7.559999999999927,0.18234827999999992
3.7799999999999634,7.579999999999926,0.27205091999999986
3.789999999999963,7.599999999999926,0.3607725599999998
3.799999999999963,7.6199999999999255,0.4485131999999997
3.8099999999999627,7.639999999999925,0.5352728399999996
3.8199999999999625,7.659999999999925,0.6210514799999995
3.8299999999999623,7.679999999999924,0.7058491199999994
3.839999999999962,7.699999999999924,0.7896657599999993
3.849999999999962,7.719999999999923,0.8725013999999992
3.8599999999999617,7.739999999999923,0.9543560399999991
3.8699999999999615,7.7599999999999225,1.035229679999999
3.8799999999999613,7.779999999999922,1.115122319999999
3.889999999999961,7.799999999999922,1.1940339599999987
3.899999999999961,7.819999999999921,1.2719645999999987
3.9099999999999606,7.839999999999921,1.3489142399999985
3.9199999999999604,7.85999999999992,1.4248828799999984
3.92999999999996,7.87999999999992,1.4998705199999984
3.93999999999996,7.8999999999999195,1.5738771599999983
3.9499999999999598,7.919999999999919,1.6469027999999983
3.9599999999999596,7.939999999999919,1.7189474399999982
3.9699999999999593,7.959999999999918,1.7900110799999982
3.979999999999959,7.979999999999918,1.860093719999998
3.989999999999959,7.999999999999917,1.929195359999998
3.9999999999999587,8.019999999999918,1.9973159999999979
4.009999999999959,8.039999999999917,2.064455639999998
4.019999999999959,8.059999999999917,2.130614279999998
4.0299999999999585,8.079999999999917,2.195791919999998
4.039999999999958,8.099999999999916,2.259988559999998
4.049999999999958,8.119999999999916,2.323204199999998
4.059999999999958,8.139999999999915,2.3854388399999977
4.069999999999958,8.159999999999915,2.4466924799999976
4.079999999999957,8.179999999999914,2.5069651199999976
4.089999999999957,8.199999999999914,2.5662567599999977
4.099999999999957,8.219999999999914,2.624567399999998
4.109999999999957,8.239999999999913,2.6818970399999977
4.119999999999957,8.259999999999913,2.7382456799999977
4.129999999999956,8.279999999999912,2.7936133199999977
4.139999999999956,8.299999999999912,2.847999959999998
4.149999999999956,8.319999999999911,2.9014055999999977
4.159999999999956,8.339999999999911,2.9538302399999976
4.1699999999999555,8.35999999999991,3.0052738799999976
4.179999999999955,8.37999999999991,3.0557365199999977
4.189999999999955,8.39999999999991,3.105218159999998
4.199999999999955,8.41999999999991,3.153718799999998
4.209999999999955,8.439999999999909,3.201238439999998
4.2199999999999545,8.459999999999908,3.247777079999998
4.229999999999954,8.479999999999908,3.293334719999998
4.239999999999954,8.499999999999908,3.337911359999998
4.249999999999954,8.519999999999907,3.381506999999998
4.259999999999954,8.539999999999907,3.424121639999998
4.269999999999953,8.559999999999906,3.465755279999998
4.279999999999953,8.579999999999906,3.5064079199999982
4.289999999999953,8.599999999999905,3.546079559999998
4.299999999999953,8.619999999999905,3.584770199999998
4.3099999999999525,8.639999999999905,3.6224798399999982
4.319999999999952,8.659999999999904,3.6592084799999984
4.329999999999952,8.679999999999904,3.6949561199999983
4.339999999999952,8.699999999999903,3.7297227599999982
4.349999999999952,8.719999999999903,3.7635083999999983
4.3599999999999515,8.739999999999903,3.7963130399999985
4.369999999999951,8.759999999999902,3.8281366799999987
4.379999999999951,8.779999999999902,3.8589793199999987
4.389999999999951,8.799999999999901,3.8888409599999987
4.399999999999951,8.8199999999999,3.917721599999999
4.40999999999995,8.8399999999999,3.945621239999999
4.41999999999995,8.8599999999999,3.972539879999999
4.42999999999995,8.8799999999999,3.998477519999999
4.43999999999995,8.899999999999899,4.023434159999999
4.4499999999999496,8.919999999999899,4.047409799999999
4.459999999999949,8.939999999999898,4.070404439999999
4.469999999999949,8.959999999999898,4.092418079999999
4.479999999999949,8.979999999999897,4.113450719999999
4.489999999999949,8.999999999999897,4.133502359999999
4.4999999999999485,9.019999999999897,4.1525729999999985
4.509999999999948,9.039999999999896,4.170662639999999
4.519999999999948,9.059999999999896,4.187771279999999
4.529999999999948,9.079999999999895,4.2038989199999985
4.539999999999948,9.099999999999895,4.219045559999999
